Country;cardiovasc_death_rate;cardiovasc_death_rate_rank
Uzbekistan;724.417;1
Afghanistan;597.029;2
Papua New Guinea;561.494;3
Azerbaijan;559.812;4
Marshall Islands;557.793;5
Vanuatu;546.3;6
Ukraine;539.849;7
Turkmenistan;536.783;8
Egypt;525.432;9
Georgia;496.218;10
Yemen;495.003;11
Kazakhstan;466.792;12
Mongolia;460.043;13
Solomon Islands;459.78;14
Micronesia (country);454.343;15
Belarus;443.129;16
Serbia;439.415;17
Kyrgyzstan;436.362;18
Central African Republic;435.727;19
Kiribati;434.657;20
Sudan;431.388;21
Russia;431.297;22
Haiti;430.548;23
Tajikistan;427.698;24
Bulgaria;424.688;25
Pakistan;423.031;26
Morocco;419.146;27
Fiji;412.82;28
Moldova;408.502;29
Madagascar;405.994;30
Lesotho;405.126;31
Montenegro;387.305;32
Guinea-Bissau;382.474;33
Syria;376.264;34
Guyana;373.159;35
Romania;370.946;36
Philippines;370.437;37
Laos;368.111;38
Somalia;365.769;39
Latvia;350.06;40
Samoa;348.977;41
Congo;344.094;42
Lithuania;342.989;43
Indonesia;342.864;44
Libya;341.862;45
Armenia;341.01;46
Guinea;336.717;47
East Timor;335.346;48
Eswatini;333.436;49
Gambia;331.43;50
Mozambique;329.942;51
Bosnia and Herzegovina;329.635;52
Sierra Leone;325.721;53
North Macedonia;322.688;54
North Korea;321.681;55
Tunisia;318.991;56
Democratic Republic of Congo;318.949;57
United Arab Emirates;317.84;58
Eritrea;311.11;59
Guam;310.496;60
Zimbabwe;307.846;61
Albania;304.195;62
Cote d'Ivoire;303.74;63
Ghana;298.245;64
Bangladesh;298.003;65
Burundi;293.068;66
Slovakia;287.959;67
American Samoa;283.75;68
India;282.28;69
Chad;280.995;70
South Sudan;280.775;71
Togo;280.033;72
Algeria;278.364;73
Hungary;278.296;74
Angola;276.045;75
United States Virgin Islands;273.67;76
Liberia;272.509;77
Cambodia;270.892;78
Iran;270.308;79
Sao Tome and Principe;270.113;80
Burkina Faso;269.048;81
Mali;268.024;82
Dominican Republic;266.653;83
Lebanon;266.591;84
Oman;266.342;85
Palestine;265.91;86
China;261.899;87
Comoros;261.516;88
Malaysia;260.942;89
Nepal;260.797;90
Gabon;259.967;91
Saudi Arabia;259.538;92
Suriname;258.314;93
Djibouti;258.037;94
Estonia;255.569;95
Croatia;253.782;96
Saint Vincent and the Grenadines;252.675;97
Vietnam;245.465;98
Cameroon;244.661;99
Grenada;243.964;100
Namibia;243.811;101
Seychelles;242.648;102
Senegal;241.219;103
Honduras;240.208;104
Niger;238.339;105
Botswana;237.372;106
Bahamas;235.954;107
Benin;235.848;108
Zambia;234.499;109
World;233.07;110
Mauritania;232.347;111
Trinidad and Tobago;228.467;112
Tonga;227.49;113
Czechia;227.485;114
Dominica;227.376;115
Malawi;227.349;116
Poland;227.331;117
Mauritius;224.644;118
Kenya;218.637;119
Iraq;218.612;120
Tanzania;217.288;121
Bhutan;217.066;122
Uganda;213.333;123
Jordan;208.257;124
Jamaica;206.537;125
Venezuela;204.85;126
Saint Lucia;204.62;127
Bolivia;204.299;128
Equatorial Guinea;202.812;129
Myanmar;202.104;130
Brunei;201.285;131
South Africa;200.38;132
Greenland;199.941;133
Paraguay;199.128;134
Sri Lanka;197.093;135
Northern Mariana Islands;194.994;136
Antigua and Barbuda;191.511;137
Rwanda;191.375;138
Argentina;191.032;139
Cuba;190.968;140
Ethiopia;182.634;141
Cape Verde;182.219;142
Nigeria;181.013;143
Brazil;177.961;144
Belize;176.957;145
Qatar;176.69;146
Greece;175.695;147
Turkey;171.285;148
Barbados;170.05;149
Malta;168.711;150
El Salvador;167.295;151
Maldives;164.905;152
Uruguay;160.708;153
Guatemala;155.898;154
Finland;153.507;155
Slovenia;153.493;156
Mexico;152.783;157
Bahrain;151.689;158
Austria;145.183;159
Cyprus;141.171;160
Ecuador;140.448;161
Bermuda;139.547;162
Costa Rica;137.973;163
Nicaragua;137.016;164
Sweden;133.982;165
Kuwait;132.235;166
New Zealand;128.797;167
Panama;128.346;168
Luxembourg;128.275;169
Chile;127.993;170
Portugal;127.842;171
Ireland;126.459;172
Colombia;124.24;173
United Kingdom;122.137;174
Iceland;117.992;175
Belgium;114.898;176
Denmark;114.767;177
Norway;114.316;178
Italy;113.151;179
Thailand;109.861;180
Netherlands;109.361;181
Andorra;109.135;182
Puerto Rico;108.094;183
Australia;107.791;184
Canada;105.599;185
Switzerland;99.739;186
Israel;93.32;187
Singapore;92.243;188
South Korea;85.998;189
Peru;85.755;190
Japan;79.37;191
Africa;0;192
Anguilla;0;192
Aruba;0;192
Asia;0;192
Bonaire Sint Eustatius and Saba;0;192
British Virgin Islands;0;192
Cayman Islands;0;192
Cook Islands;0;192
Curacao;0;192
Europe;0;192
European Union (27);0;192
Falkland Islands;0;192
Faroe Islands;0;192
French Guiana;0;192
French Polynesia;0;192
Gibraltar;0;192
Guadeloupe;0;192
Guernsey;0;192
High-income countries;0;192
Isle of Man;0;192
Jersey;0;192
Kosovo;0;192
Liechtenstein;0;192
Low-income countries;0;192
Lower-middle-income countries;0;192
Martinique;0;192
Mayotte;0;192
Monaco;0;192
Montserrat;0;192
Nauru;0;192
New Caledonia;0;192
Niue;0;192
North America;0;192
Oceania;0;192
Palau;0;192
Pitcairn;0;192
Reunion;0;192
Saint Barthelemy;0;192
Saint Helena;0;192
Saint Kitts and Nevis;0;192
Saint Martin (French part);0;192
Saint Pierre and Miquelon;0;192
San Marino;0;192
Sint Maarten (Dutch part);0;192
South America;0;192
Tokelau;0;192
Turks and Caicos Islands;0;192
Tuvalu;0;192
Upper-middle-income countries;0;192
Vatican;0;192
Wallis and Futuna;0;192
