"Country";"Death_per_mill_rank";"total_deaths_per_million"
"Peru";1;6601.11
"Bulgaria";2;5669.613
"North Macedonia";3;5422.131
"Bosnia and Herzegovina";4;5114.82
"Hungary";5;5065.206
"Croatia";6;4799.552
"Slovenia";7;4766.858
"Georgia";8;4519.362
"Montenegro";9;4317.904
"Czechia";10;4076.466
"Moldova";11;4027.978
"Latvia";12;3973.828
"Slovakia";13;3878.357
"Greece";14;3770.283
"San Marino";15;3693.606
"Romania";16;3590.849
"Lithuania";17;3482.525
"United Kingdom";18;3404.434
"Brazil";19;3338.538
"Italy";20;3309.459
"Chile";21;3208.198
"Martinique";22;3159.151
"Poland";23;3145.075
"Armenia";24;3046.635
"Gibraltar";25;3002.844
"Belgium";26;2949.626
"Paraguay";27;2940.628
"Trinidad and Tobago";28;2934.645
"Argentina";29;2877.538
"European Union (27)";30;2812.18
"Russia";31;2769.531
"Portugal";32;2765.556
"Colombia";33;2758.652
"Aruba";34;2708.921
"Ukraine";35;2677.79
"Serbia";36;2658.875
"Guadeloupe";37;2653.995
"Sweden";38;2612.58
"Mexico";39;2601.22
"Bermuda";40;2547.397
"Guam";41;2536.427
"Austria";42;2485.912
"Tunisia";43;2427.773
"French Polynesia";44;2318.208
"Saint Lucia";45;2293.142
"Uruguay";46;2265.466
"Liechtenstein";47;2262.558
"Suriname";48;2256.195
"Estonia";49;2220.589
"Sint Maarten (Dutch part)";50;2182.008
"Bahamas";51;2135.612
"Barbados";52;2100.424
"Finland";53;2058.787
"Grenada";54;2035.441
"Ecuador";55;2022.565
"Andorra";56;1994.431
"Panama";57;1987.833
"Ireland";58;1906.844
"Lebanon";59;1905.651
"Kosovo";60;1869.67
"Bolivia";61;1853.665
"Costa Rica";62;1844.241
"Puerto Rico";63;1832.167
"Montserrat";64;1787.31
"Malta";65;1745.571
"Monaco";66;1720.198
"Belize";67;1708.294
"British Virgin Islands";68;1669.101
"Curacao";69;1645.527
"South Africa";70;1644.72
"Denmark";71;1642.075
"Iran";72;1640.192
"Switzerland";73;1611.659
"Saint Martin (French part)";74;1591.806
"Guyana";75;1584.643
"Antigua and Barbuda";76;1572.412
"Jersey";77;1555.661
"Luxembourg";78;1530.653
"United States Virgin Islands";79;1525.641
"Bonaire Sint Eustatius and Saba";80;1430.865
"Canada";81;1424.014
"Namibia";82;1421.617
"Israel";83;1395.891
"French Guiana";84;1384.424
"Isle of Man";85;1378.589
"Seychelles";86;1370.169
"Netherlands";87;1283.817
"Albania";88;1274.926
"Jamaica";89;1271.859
"Jordan";90;1254.59
"Saint Vincent and the Grenadines";91;1214.948
"Eswatini";92;1170.708
"Turkey";93;1164.953
"Botswana";94;1148.0
"Guatemala";95;1131.955
"Dominica";96;1106.956
"New Caledonia";97;1093.578
"Cyprus";98;1089.85
"Malaysia";99;1076.538
"Palestine";100;1075.91
"Honduras";101;1062.13
"Reunion";102;1056.748
"Guernsey";103;1051.013
"Norway";104;1050.434
"Azerbaijan";105;1005.604
"Bahrain";106;1001.657
"Saint Kitts and Nevis";107;984.357
"Oman";108;978.389
"Australia";109;963.17
"Fiji";110;962.555
"Kazakhstan";111;951.953
"Libya";112;891.082
"Northern Mariana Islands";113;889.352
"Turks and Caicos Islands";114;872.049
"Anguilla";115;844.951
"Mauritius";116;840.821
"New Zealand";117;834.806
"Cape Verde";118;802.309
"Wallis and Futuna";119;782.541
"Belarus";120;775.953
"Cuba";121;771.26
"Sri Lanka";122;740.4
"American Samoa";123;702.988
"South Korea";124;693.941
"El Salvador";125;673.533
"Mongolia";126;630.83
"Mayotte";127;612.556
"Maldives";128;602.92
"Japan";129;597.564
"Philippines";130;586.71
"Indonesia";131;581.21
"Micronesia (country)";132;579.715
"Iraq";133;575.781
"Palau";134;562.303
"Kuwait";135;559.972
"Faroe Islands";136;518.144
"Cayman Islands";137;516.695
"Iceland";138;489.0
"Thailand";139;483.932
"Saint Barthelemy";140;456.704
"Morocco";141;436.791
"Vietnam";142;433.444
"Marshall Islands";143;424.004
"Nepal";144;404.874
"Brunei";145;393.084
"Dominican Republic";146;390.357
"Greenland";147;374.906
"India";148;374.361
"Myanmar";149;362.633
"Singapore";150;358.237
"Zimbabwe";151;357.208
"Sao Tome and Principe";152;353.493
"Saint Pierre and Miquelon";153;347.222
"Lesotho";154;310.134
"Saudi Arabia";155;299.795
"Solomon Islands";156;254.777
"Qatar";157;238.551
"United Arab Emirates";158;229.348
"Egypt";159;220.479
"Venezuela";160;207.564
"Mauritania";161;204.486
"Zambia";162;202.303
"Afghanistan";163;197.098
"Comoros";164;191.802
"Kiribati";165;183.935
"Cambodia";166;177.657
"Bangladesh";167;174.154
"Djibouti";168;166.212
"Algeria";169;151.306
"Kyrgyzstan";170;147.215
"Samoa";171;144.006
"Gambia";172;141.098
"Syria";173;140.815
"Cook Islands";174;135.621
"Malawi";175;130.587
"Gabon";176;126.298
"Pakistan";177;125.794
"Tonga";178;114.228
"Senegal";179;111.664
"Rwanda";180;107.538
"Kenya";181;104.862
"Sudan";182;102.18
"Equatorial Guinea";183;101.467
"East Timor";184;100.781
"Tuvalu";185;99.88
"Laos";186;88.768
"China";187;85.817
"Nauru";188;84.595
"Guinea-Bissau";189;84.064
"Uganda";190;76.766
"Somalia";191;76.453
"Haiti";192;74.759
"Cameroon";193;71.437
"Mozambique";194;68.961
"Papua New Guinea";195;65.666
"Congo";196;64.456
"Ethiopia";197;60.406
"Yemen";198;56.484
"Liberia";199;54.715
"Angola";200;54.357
"Madagascar";201;46.916
"Vanuatu";202;44.72
"Ghana";203;44.104
"Nicaragua";204;36.401
"Guinea";205;33.297
"Mali";206;32.203
"Togo";207;31.904
"Eritrea";208;30.21
"Uzbekistan";209;29.079
"Cote d'Ivoire";210;27.472
"Bhutan";211;26.891
"Central African Republic";212;22.165
"Burkina Faso";213;17.771
"Sierra Leone";214;15.102
"Democratic Republic of Congo";215;14.395
"Nigeria";216;14.138
"South Sudan";217;13.338
"Tanzania";218;13.073
"Niger";219;12.445
"Tajikistan";220;12.276
"Benin";221;11.846
"Chad";222;10.512
"Burundi";223;1.126
"Falkland Islands";224;0.0
"Niue";224;0.0
"North Korea";224;0.0
"Pitcairn";224;0.0
"Saint Helena";224;0.0
"Tokelau";224;0.0
"Turkmenistan";224;0.0
"Vatican";224;0.0
