,human_development_index,weekly_hosp_admissions,tests_per_case,new_cases,total_deaths,new_vaccinations_smoothed_per_million,new_deaths_smoothed_per_million,population,total_vaccinations,total_cases,new_tests,weekly_icu_admissions_per_million,people_vaccinated_per_hundred,extreme_poverty,positive_rate,total_boosters_per_hundred,handwashing_facilities,new_vaccinations_smoothed,new_cases_per_million,total_boosters,aged_70_older,new_vaccinations,hospital_beds_per_thousand,new_cases_smoothed_per_million,total_vaccinations_per_hundred,new_deaths_smoothed,new_tests_per_thousand,last_updated_date,new_tests_smoothed,people_vaccinated,people_fully_vaccinated,new_people_vaccinated_smoothed_per_hundred,diabetes_prevalence,total_tests,total_deaths_per_million,new_people_vaccinated_smoothed,continent,excess_mortality,excess_mortality_cumulative,cardiovasc_death_rate,total_cases_per_million,stringency_index,new_deaths,icu_patients,tests_units,gdp_per_capita,total_tests_per_thousand,aged_65_older,excess_mortality_cumulative_absolute,weekly_hosp_admissions_per_million,life_expectancy,new_cases_smoothed,new_deaths_per_million,female_smokers,hosp_patients,male_smokers,population_density,icu_patients_per_million,location,new_tests_smoothed_per_thousand,hosp_patients_per_million,excess_mortality_cumulative_per_million,weekly_icu_admissions,reproduction_rate,median_age,people_fully_vaccinated_per_hundred
COD,0.48,,,0.0,1474.0,,0.0,99010216.0,,101009.0,,,,77.1,,,4.472,,0.0,,1.745,,,0.0,,0.0,,2024-08-04,,,,,6.1,,14.395,,Africa,,,318.949,986.445,,0.0,,,808.133,,3.02,,,60.68,0.0,0.0,,,,35.879,,Democratic Republic of Congo,,,,,,17.0,
DNK,0.94,,,0.0,9693.0,,0.0,5882259.0,,3435679.0,,,,0.2,,,,,0.0,,12.325,,2.5,0.0,,0.0,,2024-08-04,,,,,6.41,,1642.075,,Europe,,,114.767,582032.56,,0.0,,,46682.515,,19.677,,,80.9,0.0,0.0,19.3,,18.8,136.52,,Denmark,,,,,,42.3,
DJI,0.524,,,0.0,189.0,,0.0,1120851.0,,15690.0,,,,22.5,,,,,0.0,,2.38,,1.4,0.0,,0.0,,2024-08-04,,,,,6.05,,166.212,,Africa,,,258.037,13798.259,,0.0,,,2705.406,,4.213,,,67.11,0.0,0.0,1.7,,24.5,41.285,,Djibouti,,,,,,25.4,
DMA,0.742,,,0.0,74.0,,0.0,72758.0,,16047.0,,,,,,,,,0.0,,,,3.8,0.0,,0.0,,2024-08-04,,,,,11.62,,1106.956,,North America,,,227.376,240044.88,,0.0,,,9673.367,,,,,75.0,0.0,0.0,,,,98.567,,Dominica,,,,,,,
DOM,0.756,,,0.0,4384.0,,0.0,11228821.0,,661103.0,,,,1.6,,,55.182,,0.0,,4.419,,1.6,0.0,,0.0,,2024-08-04,,,,,8.2,,390.357,,North America,,,266.653,58865.52,,0.0,,,14600.861,,6.981,,,74.08,0.0,0.0,8.5,,19.1,222.873,,Dominican Republic,,,,,,27.6,
TLS,0.606,,,0.0,138.0,,0.0,1341298.0,,23460.0,,,,30.3,,,28.178,,0.0,,1.897,,5.9,0.0,,0.0,,2024-08-04,,,,,6.86,,100.781,,Asia,,,335.346,17132.854,,0.0,,,6570.102,,3.556,,,69.5,0.0,0.0,6.3,,78.1,87.176,,East Timor,,,,,,18.0,
ECU,0.759,,,157.0,36050.0,,0.0,18001002.0,,1077445.0,,,,3.6,,,80.635,,8.808,,4.458,,1.5,1.258,,0.0,,2024-08-04,,,,,5.55,,2022.565,,South America,,,140.448,60449.453,,0.0,,,10581.936,,7.104,,,77.01,22.429,0.0,2.0,,12.3,66.939,,Ecuador,,,,,,28.1,
EGY,0.707,,,0.0,24830.0,,0.0,110990096.0,,516023.0,,,,1.3,,,89.827,,0.0,,2.891,,1.6,0.0,,0.0,,2024-08-04,,,,,17.31,,220.479,,Africa,,,525.432,4582.054,,0.0,,,10550.206,,5.159,,,71.99,0.0,0.0,0.2,,50.1,97.999,,Egypt,,,,,,25.3,
SLV,0.673,,,3.0,4230.0,,0.0,6336393.0,,201920.0,,,,2.2,,,90.65,,0.478,,5.417,,1.3,0.068,,0.0,,2024-08-04,,,,,8.87,,673.533,,North America,,,167.295,32151.248,,0.0,,,7292.458,,8.273,,,73.32,0.429,0.0,2.5,,18.8,307.811,,El Salvador,,,,,,27.6,
GNQ,0.592,,,0.0,183.0,,0.0,1674916.0,,17130.0,,,,,,,24.64,,0.0,,1.752,,2.1,0.0,,0.0,,2024-08-04,,,,,7.78,,101.467,,Africa,,,202.812,9497.935,,0.0,,,22604.873,,2.846,,,58.74,0.0,0.0,,,,45.194,,Equatorial Guinea,,,,,,22.4,
ERI,0.459,,,0.0,103.0,,0.0,3684041.0,,10189.0,,,,,,,,,0.0,,2.171,,0.7,0.0,,0.0,,2024-08-04,,,,,6.05,,30.21,,Africa,,,311.11,2988.457,,0.0,,,1510.459,,3.607,,,66.32,0.0,0.0,0.2,,11.4,44.304,,Eritrea,,,,,,19.3,
EST,0.892,,,0.0,2998.0,11.0,0.0,1326064.0,2171623.0,610471.0,,,65.62,0.5,,49.73,,15.0,0.0,659459.0,13.491,9.0,4.69,0.0,163.76,0.0,,2024-08-12,,870213.0,862748.0,0.0,4.02,,2220.589,2.0,Europe,,,255.569,452169.94,,0.0,,,29481.252,,19.452,,,78.74,0.0,0.0,24.5,,39.3,31.033,,Estonia,,,,,,42.7,65.06
SWZ,0.611,,,0.0,1427.0,,0.0,1201680.0,,75356.0,,,,,,,24.097,,0.0,,1.845,,2.1,0.0,,0.0,,2024-08-04,,,,,3.94,,1170.708,,Africa,,,333.436,61821.89,,0.0,,,7738.975,,3.163,,,60.19,0.0,0.0,1.7,,16.5,79.492,,Eswatini,,,,,,21.5,
ETH,0.485,,,0.0,7574.0,,0.0,123379928.0,,501193.0,,,,26.7,,,7.96,,0.0,,2.063,,0.3,0.0,,0.0,,2024-08-04,,,,,7.47,,60.406,,Africa,,,182.634,3997.255,,0.0,,,1729.927,,3.526,,,66.6,0.0,0.0,0.4,,8.5,104.957,,Ethiopia,,,,,,19.8,
OWID_EUR,,,,39047.0,2102483.0,0.0,0.031,744807803.0,1399334208.0,252916868.0,,,70.33,,,49.02,,17.0,52.181,365099941.0,,64.0,,7.454,187.88,23.143,,2024-08-14,,523814328.0,493751304.0,0.0,,,2809.694,2.0,,,,,337990.34,,162.0,,,,,,,,,5578.143,0.216,,,,,,Europe,,,,,,,66.29
OWID_EUN,,,,25642.0,1262988.0,0.0,0.048,450146793.0,951113290.0,185822587.0,,,75.11,,,62.74,,17.0,57.095,282438789.0,,64.0,,8.156,211.29,21.429,,2024-08-14,,338119562.0,327967426.0,0.0,,,2812.18,2.0,,,,,413754.22,,150.0,,,,,,,,,3663.143,0.334,,,,,,European Union (27),,,,,,,72.86
FLK,,,,0.0,0.0,,0.0,3801.0,,1923.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,0.0,,South America,,,,547083.94,,0.0,,,,,,,,81.44,0.0,0.0,,,,,,Falkland Islands,,,,,,,
FRO,,,,0.0,28.0,,0.0,53117.0,,34658.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,518.144,,Europe,,,,641351.6,,0.0,,,,,,,,80.67,0.0,0.0,,,,35.308,,Faroe Islands,,,,,,,
FJI,0.743,,,0.0,885.0,,0.0,929769.0,,69047.0,,,,1.4,,,,,0.0,,3.284,,2.3,0.0,,0.0,,2024-08-04,,,,,14.49,,962.555,,Oceania,,,412.82,75097.78,,0.0,,,8702.975,,6.224,,,67.44,0.0,0.0,10.2,,34.8,49.562,,Fiji,,,,,,28.6,
FIN,0.938,,,0.0,11466.0,,0.0,5540745.0,,1499712.0,,,,,,,,,0.0,,13.264,,3.28,0.0,,0.0,,2024-08-04,,,,,5.76,,2058.787,,Europe,,,153.507,269281.97,,0.0,,,40585.721,,21.228,,,81.91,0.0,0.0,18.3,,22.6,18.136,,Finland,,,,,,42.8,
FRA,0.901,,,,168091.0,,,67813000.0,,38997490.0,,,,,,,,,,,13.079,,5.98,,,,,2024-08-04,,,,,4.77,,2615.087,,Europe,,,86.06,606706.0,,,,,38605.671,,19.718,,,82.66,,,30.1,,35.6,122.578,,France,,,,,,42.0,
GUF,,,,0.0,413.0,,0.0,304568.0,,98041.0,,,,,,,,,0.0,,2.897,,,0.0,,0.0,,2024-08-04,,,,,,,1384.424,,South America,,,,328644.84,,0.0,,,,,,,,79.95,0.0,0.0,,,,,,French Guiana,,,,,,25.3,
PYF,,,,47.0,650.0,,0.0,306292.0,,79387.0,,,,,,,,,167.624,,4.593,,,23.946,,0.0,,2024-08-04,,,,,22.63,,2318.208,,Oceania,,,,283131.66,,0.0,,,,,7.775,,,77.66,6.714,0.0,,,,77.324,,French Polynesia,,,,,,32.7,
GAB,0.703,,,0.0,307.0,,0.0,2388997.0,,49051.0,,,,3.4,,,,,0.0,,2.976,,6.3,0.0,,0.0,,2024-08-04,,,,,7.2,,126.298,,Africa,,,259.967,20179.352,,0.0,,,16562.413,,4.45,,,66.47,0.0,0.0,,,,7.859,,Gabon,,,,,,23.1,
GMB,0.496,,,0.0,372.0,,0.0,2705995.0,,12627.0,,,,10.1,,,7.876,,0.0,,1.417,,1.1,0.0,,0.0,,2024-08-04,,,,,1.91,,141.098,,Africa,,,331.43,4789.353,,0.0,,,1561.767,,2.339,,,62.05,0.0,0.0,0.7,,31.2,207.566,,Gambia,,,,,,17.5,
GEO,0.812,,,0.0,17150.0,,0.0,3744385.0,,1863615.0,,,,4.2,,,,,0.0,,10.244,,2.6,0.0,,0.0,,2024-08-04,,,,,7.11,,4519.362,,Asia,,,496.218,491099.22,,0.0,,,9745.079,,14.864,,,73.77,0.0,0.0,5.3,,55.5,65.032,,Georgia,,,,,,38.7,
DEU,0.947,,,,174979.0,,,83369840.0,,38437756.0,,,,,,,,,,,15.957,,8.0,,,,,2024-08-04,,,,,8.31,,2080.947,,Europe,,,156.139,457123.1,,,,,45229.245,,21.453,,,81.33,,,28.2,,33.1,237.016,,Germany,,,,,,46.6,
GHA,0.611,,,0.0,1462.0,,0.0,33475870.0,,172062.0,,,,12.0,,,41.047,,0.0,,1.948,,0.9,0.0,,0.0,,2024-08-04,,,,,4.97,,44.104,,Africa,,,298.245,5190.54,,0.0,,,4227.63,,3.385,,,64.07,0.0,0.0,0.3,,7.7,126.719,,Ghana,,,,,,21.1,
GIB,,,,0.0,113.0,,0.0,32677.0,,20550.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,3002.844,,Europe,,,,546092.3,,0.0,,,,,,,,79.93,0.0,0.0,,,,3457.1,,Gibraltar,,,,,,,
GRC,0.888,,,5818.0,39258.0,,0.549,10384972.0,,5673681.0,,,,1.5,,,,,558.752,,14.524,,4.21,79.822,,5.714,,2024-08-04,,,,,4.55,,3770.283,,Europe,,,175.695,544892.3,,40.0,,,24574.382,,20.396,,,82.24,831.143,3.842,35.3,,52.0,83.479,,Greece,,,,,,45.3,
GRL,,,,0.0,21.0,,0.0,56494.0,,11971.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,2.16,,374.906,,North America,,,199.941,213714.42,,0.0,,,,,,,,71.7,0.0,0.0,,,,0.137,,Greenland,,,,,,,
GRD,0.779,,,0.0,238.0,,0.0,125459.0,,19693.0,,,,,,,,,0.0,,5.021,,3.7,0.0,,0.0,,2024-08-04,,,,,10.71,,2035.441,,North America,,,243.964,168419.88,,0.0,,,13593.877,,7.304,,,72.4,0.0,0.0,,,,317.132,,Grenada,,,,,,29.4,
GLP,,,,0.0,1021.0,,0.0,395762.0,,203235.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,2653.995,,North America,,,,528290.6,,0.0,,,,,,,,82.14,0.0,0.0,,,,,,Guadeloupe,,,,,,43.4,
GUM,,,,0.0,419.0,,0.0,171783.0,,52287.0,,,,,,,,,0.0,,5.493,,,0.0,,0.0,,2024-08-04,,,,,21.52,,2536.427,,Oceania,,,310.496,316520.7,,0.0,,,,,9.551,,,80.07,0.0,0.0,,,,304.128,,Guam,,,,,,31.4,
GTM,0.663,,,1.0,20203.0,,0.0,17843914.0,,1250371.0,,,,8.7,,,76.665,,0.056,,3.016,,0.6,0.008,,0.0,,2024-08-04,,,,,10.18,,1131.955,,North America,,,155.898,70057.125,,0.0,,,7423.808,,4.694,,,74.3,0.143,0.0,,,,157.834,,Guatemala,,,,,,22.9,
GGY,,,,0.0,67.0,,0.0,63329.0,,35326.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,1051.013,,Europe,,,,554150.6,,0.0,,,,,,,,,0.0,0.0,,,,,,Guernsey,,,,,,,
GIN,0.477,,,0.0,468.0,,0.0,13859349.0,,38572.0,,,,35.3,,,17.45,,0.0,,1.733,,0.3,0.0,,0.0,,2024-08-04,,,,,2.42,,33.297,,Africa,,,336.717,2744.335,,0.0,,,1998.926,,3.135,,,61.6,0.0,0.0,,,,51.755,,Guinea,,,,,,19.0,
GNB,0.48,,,0.0,177.0,,0.0,2105580.0,,9614.0,,,,67.1,,,6.403,,0.0,,1.565,,,0.0,,0.0,,2024-08-04,,,,,2.42,,84.064,,Africa,,,382.474,4566.056,,0.0,,,1548.675,,3.002,,,58.32,0.0,0.0,,,,66.191,,Guinea-Bissau,,,,,,19.4,
GUY,0.682,,,4.0,1302.0,,0.0,808727.0,,74443.0,,,,,,,77.159,,4.868,,2.837,,1.6,0.695,,0.0,,2024-08-04,,,,,11.62,,1584.643,,South America,,,373.159,90603.38,,0.0,,,7435.047,,5.305,,,69.91,0.571,0.0,,,,3.952,,Guyana,,,,,,26.3,
HTI,0.51,,,0.0,860.0,,0.0,11585003.0,,34456.0,,,,23.5,,,22.863,,0.0,,2.954,,0.7,0.0,,0.0,,2024-08-04,,,,,6.65,,74.759,,North America,,,430.548,2995.235,,0.0,,,1653.173,,4.8,,,64.0,0.0,0.0,2.9,,23.1,398.448,,Haiti,,,,,,24.3,
OWID_HIC,,,,32293.0,2997359.0,1.0,0.092,1250514600.0,2840880020.0,429044049.0,,,79.86,,,67.11,,1317.0,26.454,839231470.0,,1421.0,,3.779,227.18,112.286,,2024-08-14,,998723024.0,929255961.0,0.0,,,2455.406,7.0,,,,,351468.5,,786.0,,,,,,,,,4613.286,0.644,,,,,,High-income countries,,,,,,,74.31
HND,0.634,,,1.0,11114.0,,0.0,10432858.0,,472896.0,,,,16.0,,,84.169,,0.096,,2.883,,0.7,0.014,,0.0,,2024-08-04,,,,,7.21,,1062.13,,North America,,,240.208,45193.176,,0.0,,,4541.795,,4.652,,,75.27,0.143,0.0,2.0,,,82.805,,Honduras,,,,,,24.9,
HKG,0.949,,,,,25.0,,7488863.0,21014839.0,,,,92.41,,,97.36,,189.0,,7291392.0,10.158,,,,280.61,,,2024-08-10,,6920120.0,6803327.0,0.0,8.33,,,5.0,Asia,,,,,,,,,56054.92,,16.303,,,84.86,,,,,,7039.714,,Hong Kong,,,,,,44.8,90.85
HUN,0.854,,,143.0,49053.0,,0.0,9967304.0,,2230800.0,,,,0.5,,,,,14.766,,11.976,,7.02,2.109,,0.0,,2024-08-04,,,,,7.55,,5065.206,,Europe,,,278.296,230352.08,,0.0,,,26777.561,,18.577,,,76.88,20.429,0.0,26.8,,34.8,108.043,,Hungary,,,,,,43.4,
ISL,0.949,,,27.0,186.0,,0.0,372903.0,,210374.0,,,,0.2,,,,,70.984,,9.207,,2.91,10.141,,0.0,,2024-08-04,,,,,5.31,,489.0,,Europe,,,117.992,553080.2,,0.0,,,46482.958,,14.431,,,82.99,3.857,0.0,14.3,,15.2,3.404,,Iceland,,,,,,37.3,
IND,0.645,,,313.0,533623.0,0.0,0.0,1417173120.0,2206868000.0,45041748.0,,,72.5,21.2,,16.05,59.55,8.0,0.22,227438524.0,3.414,7.0,0.53,0.031,155.72,0.0,,2024-08-12,,1027438924.0,951990552.0,0.0,10.39,,374.361,3.0,Asia,,,282.28,31598.86,,0.0,,,6426.674,,5.989,,,69.66,44.714,0.0,1.9,,20.6,450.419,,India,,,,,,28.2,67.18
IDN,0.718,,,46.0,162059.0,,0.0,275501344.0,,6829399.0,,,,5.7,,,64.204,,0.165,,3.053,,1.04,0.024,,0.0,,2024-08-04,,,,,6.32,,581.21,,Asia,,,342.864,24493.01,,0.0,,,11188.744,,5.319,,,71.72,6.571,0.0,2.8,,76.1,145.725,,Indonesia,,,,,,29.3,
IRN,0.783,,,0.0,146837.0,,0.0,88550568.0,,7627863.0,,,,0.2,,,,,0.0,,3.182,,1.5,0.0,,0.0,,2024-08-04,,,,,9.59,,1640.192,,Asia,,,270.308,85204.44,,0.0,,,19082.62,,5.44,,,76.68,0.0,0.0,0.8,,21.1,49.831,,Iran,,,,,,32.4,
IRQ,0.674,,,0.0,25375.0,,0.0,44496124.0,,2465545.0,,,,2.5,,,94.576,,0.0,,1.957,,1.4,0.0,,0.0,,2024-08-04,,,,,8.83,,575.781,,Asia,,,218.612,55945.402,,0.0,,,15663.986,,3.186,,,70.6,0.0,0.0,,,,88.125,,Iraq,,,,,,20.0,
IRL,0.955,,,761.0,9744.0,,0.252,5023108.0,,1745088.0,,,,0.2,,,,,148.923,,8.678,,2.96,21.275,,1.286,,2024-08-04,,,,,3.28,,1906.844,,Europe,,,126.459,341503.62,,9.0,,,67335.293,,13.928,,,82.3,108.714,1.761,23.0,,25.7,69.874,,Ireland,,,,,,38.7,
IMN,,,,0.0,116.0,,0.0,84534.0,,38008.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,1378.589,,Europe,,,,451701.84,,0.0,,,,,,,,81.4,0.0,0.0,,,,147.872,,Isle of Man,,,,,,,
ISR,0.919,,,0.0,12707.0,,0.0,9449000.0,,4841558.0,,,,0.5,,,,,0.0,,7.359,,2.99,0.0,,0.0,,2024-08-04,,,,,6.74,,1395.891,,Asia,,,93.32,531855.56,,0.0,,,33132.32,,11.733,,,82.97,0.0,0.0,15.4,,35.4,402.606,,Israel,,,,,,30.6,
ITA,0.892,,,6350.0,197307.0,,0.014,59037472.0,,26781078.0,,0.813,,2.0,,,,,106.509,,16.24,,3.18,15.216,,0.857,,2024-08-07,,,,,4.78,,3309.459,,Europe,,,113.151,449202.94,,6.0,50.0,,35220.084,,23.021,,,83.51,907.143,0.101,19.8,2080.0,27.8,205.859,0.847,Italy,,35.232,,48.0,,47.9,
JAM,0.734,,,12.0,3611.0,,0.0,2827382.0,,157181.0,,,,,,,66.425,,4.227,,6.39,,1.7,0.604,,0.0,,2024-08-04,,,,,11.28,,1271.859,,North America,,,206.537,55361.973,,0.0,,,8193.571,,9.684,,,74.47,1.714,0.0,5.3,,28.6,266.879,,Jamaica,,,,,,31.4,
JPN,0.919,,,0.0,74694.0,,0.0,123951696.0,,33803572.0,,,,,,,,,0.0,,18.493,,13.05,0.0,,0.0,,2024-08-04,,,,,5.72,,597.564,,Asia,,,79.37,270433.8,,0.0,,,39002.223,,27.049,,,84.63,0.0,0.0,11.2,,33.7,347.778,,Japan,,,,,,48.2,
JEY,,,,0.0,161.0,,0.0,110796.0,,66391.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,1555.661,,Europe,,,,641502.3,,0.0,,,,,,,,,0.0,0.0,,,,,,Jersey,,,,,,,
JOR,0.729,,,0.0,14122.0,,0.0,11285875.0,,1746997.0,,,,0.1,,,,,0.0,,2.361,,1.4,0.0,,0.0,,2024-08-04,,,,,11.75,,1254.59,,Asia,,,208.257,155202.16,,0.0,,,8337.49,,3.81,,,74.53,0.0,0.0,,,,109.285,,Jordan,,,,,,23.2,
KAZ,0.825,,,0.0,19072.0,,0.0,19397998.0,,1504370.0,,,,0.1,,,98.999,,0.0,,4.625,,6.7,0.0,,0.0,,2024-08-04,,,,,7.11,,951.953,,Asia,,,466.792,75088.555,,0.0,,,24055.588,,6.991,,,73.6,0.0,0.0,7.0,,43.1,6.681,,Kazakhstan,,,,,,30.6,
KEN,0.601,,,0.0,5689.0,,0.0,54027484.0,,344106.0,,,,36.8,,,24.651,,0.0,,1.528,,1.4,0.0,,0.0,,2024-08-04,,,,,2.92,,104.862,,Africa,,,218.637,6342.68,,0.0,,,2993.028,,2.686,,,66.7,0.0,0.0,1.2,,20.4,87.324,,Kenya,,,,,,20.0,
KIR,0.63,,,0.0,24.0,,0.0,131237.0,,5085.0,,,,,,,,,0.0,,2.21,,1.9,0.0,,0.0,,2024-08-04,,,,,22.66,,183.935,,Oceania,,,434.657,38971.19,,0.0,,,1981.132,,3.895,,,68.37,0.0,0.0,35.9,,58.9,143.701,,Kiribati,,,,,,23.2,
OWID_KOS,,,,0.0,3212.0,,0.0,1782115.0,,274279.0,,,,0.6,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,1869.67,,Europe,,,,159654.83,,0.0,,,9795.834,,,,,,0.0,0.0,,,,168.155,,Kosovo,,,,,,,
KWT,0.806,,,0.0,2570.0,,0.0,4268886.0,,667290.0,,,,,,,,,0.0,,1.114,,2.0,0.0,,0.0,,2024-08-04,,,,,15.84,,559.972,,Asia,,,132.235,145394.48,,0.0,,,65530.537,,2.345,,,75.49,0.0,0.0,2.7,,37.0,232.128,,Kuwait,,,,,,33.7,
KGZ,0.697,,,0.0,1024.0,,0.0,6630621.0,,88953.0,,,,1.4,,,89.22,,0.0,,2.882,,4.5,0.0,,0.0,,2024-08-04,,,,,7.11,,147.215,,Asia,,,436.362,12788.335,,0.0,,,3393.474,,4.489,,,71.45,0.0,0.0,3.6,,50.5,32.333,,Kyrgyzstan,,,,,,26.3,
