,human_development_index,weekly_hosp_admissions,tests_per_case,new_cases,total_deaths,new_vaccinations_smoothed_per_million,new_deaths_smoothed_per_million,population,total_vaccinations,total_cases,new_tests,weekly_icu_admissions_per_million,people_vaccinated_per_hundred,extreme_poverty,positive_rate,total_boosters_per_hundred,handwashing_facilities,new_vaccinations_smoothed,new_cases_per_million,total_boosters,aged_70_older,new_vaccinations,hospital_beds_per_thousand,new_cases_smoothed_per_million,total_vaccinations_per_hundred,new_deaths_smoothed,new_tests_per_thousand,last_updated_date,new_tests_smoothed,people_vaccinated,people_fully_vaccinated,new_people_vaccinated_smoothed_per_hundred,diabetes_prevalence,total_tests,total_deaths_per_million,new_people_vaccinated_smoothed,continent,excess_mortality,excess_mortality_cumulative,cardiovasc_death_rate,total_cases_per_million,stringency_index,new_deaths,icu_patients,tests_units,gdp_per_capita,total_tests_per_thousand,aged_65_older,excess_mortality_cumulative_absolute,weekly_hosp_admissions_per_million,life_expectancy,new_cases_smoothed,new_deaths_per_million,female_smokers,hosp_patients,male_smokers,population_density,icu_patients_per_million,location,new_tests_smoothed_per_thousand,hosp_patients_per_million,excess_mortality_cumulative_per_million,weekly_icu_admissions,reproduction_rate,median_age,people_fully_vaccinated_per_hundred
LAO,0.613,,,0.0,671.0,,0.0,7529477.0,,219060.0,,,,22.7,,,49.839,,0.0,,2.322,,1.5,0.0,,0.0,,2024-08-04,,,,,4.0,,88.768,,Asia,,,368.111,28979.996,,0.0,,,6397.36,,4.029,,,67.92,0.0,0.0,7.3,,51.2,29.715,,Laos,,,,,,24.4,
LVA,0.866,,,0.0,7475.0,,0.0,1850654.0,,977765.0,,,,0.7,,,,,0.0,,14.136,,5.57,0.0,,0.0,,2024-08-04,,,,,4.91,,3973.828,,Europe,,,350.06,519795.25,,0.0,,,25063.846,,19.754,,,75.29,0.0,0.0,25.6,,51.0,31.212,,Latvia,,,,,,43.9,
LBN,0.744,,,0.0,10947.0,,0.0,5489744.0,,1239904.0,,,,,,,,,0.0,,5.43,,2.9,0.0,,0.0,,2024-08-04,,,,,12.71,,1905.651,,Asia,,,266.591,215842.16,,0.0,,,13367.565,,8.514,,,78.93,0.0,0.0,26.9,,40.7,594.561,,Lebanon,,,,,,31.1,
LSO,0.527,,,0.0,709.0,,0.0,2305826.0,,36138.0,,,,59.6,,,2.117,,0.0,,2.647,,,0.0,,0.0,,2024-08-04,,,,,3.94,,310.134,,Africa,,,405.126,15807.624,,0.0,,,2851.153,,4.506,,,54.33,0.0,0.0,0.4,,53.9,73.562,,Lesotho,,,,,,22.2,
LBR,0.48,,,0.0,294.0,,0.0,5302690.0,,7930.0,,,,38.6,,,1.188,,0.0,,1.756,,0.8,0.0,,0.0,,2024-08-04,,,,,2.42,,54.715,,Africa,,,272.509,1475.817,,0.0,,,752.788,,3.057,,,64.1,0.0,0.0,1.5,,18.1,49.127,,Liberia,,,,,,19.2,
LBY,0.724,,,0.0,6437.0,,0.0,6812344.0,,507269.0,,,,,,,,,0.0,,2.816,,3.7,0.0,,0.0,,2024-08-04,,,,,10.43,,891.082,,Africa,,,341.862,70221.87,,0.0,,,17881.509,,4.424,,,72.91,0.0,0.0,,,,3.623,,Libya,,,,,,29.0,
LIE,0.919,,,0.0,89.0,,0.0,39355.0,,21588.0,,,,,,,,,0.0,,,,2.397,0.0,,0.0,,2024-08-04,,,,,7.77,,2262.558,,Europe,,,,548810.25,,0.0,,,,,,,,82.49,0.0,0.0,,,,237.012,,Liechtenstein,,,,,,,
LTU,0.882,,,807.0,9810.0,1.0,0.0,2750058.0,4604865.0,1369355.0,,,71.21,0.7,,34.49,,2.0,286.483,948621.0,13.778,1.0,6.56,40.926,167.45,0.0,,2024-08-14,,1958300.0,1881106.0,0.0,3.67,,3482.525,0.0,Europe,,,342.989,486117.47,,0.0,,,29524.265,,19.002,,,75.93,115.286,0.0,21.3,,38.0,45.135,,Lithuania,,,,,,43.5,68.4
OWID_LIC,,,,0.0,43529.0,,0.0,737604900.0,,1944334.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,60.721,,,,,,2712.27,,0.0,,,,,,,,,0.0,0.0,,,,,,Low-income countries,,,,,,,
OWID_LMC,,,,598.0,1188026.0,0.0,0.0,3432097300.0,4954377376.0,91954400.0,,,66.49,,,19.87,,9.0,0.186,681863964.0,,10.0,,0.027,144.35,0.0,,2024-08-12,,2281867638.0,2053053994.0,0.0,,,369.385,3.0,,,,,28590.73,,0.0,,,,,,,,,85.429,0.0,,,,,,Lower-middle-income countries,,,,,,,59.82
LUX,0.916,,,190.0,1000.0,,0.0,647601.0,,393542.0,,,,0.2,,,,,290.824,,9.842,,4.51,41.546,,0.0,,2024-08-04,,,,,4.42,,1530.653,,Europe,,,128.275,602376.2,,0.0,,,94277.965,,14.312,,,82.25,27.143,0.0,20.9,,26.0,231.447,,Luxembourg,,,,,,39.7,
MDG,0.528,,,0.0,1428.0,,0.0,29611718.0,,68567.0,,,,77.6,,,50.54,,0.0,,1.686,,0.2,0.0,,0.0,,2024-08-04,,,,,3.94,,46.916,,Africa,,,405.994,2252.732,,0.0,,,1416.44,,2.929,,,67.04,0.0,0.0,,,,43.951,,Madagascar,,,,,,19.6,
MWI,0.483,,,0.0,2686.0,,0.0,20405318.0,,89168.0,,,,71.4,,,8.704,,0.0,,1.783,,1.3,0.0,,0.0,,2024-08-04,,,,,3.94,,130.587,,Africa,,,227.349,4335.124,,0.0,,,1095.042,,2.979,,,64.26,0.0,0.0,4.4,,24.7,197.519,,Malawi,,,,,,18.1,
MYS,0.81,83.0,,1085.0,37351.0,0.0,0.0,33938216.0,72657288.0,5309410.0,,,82.91,0.1,,50.64,,11.0,31.272,17185825.0,3.407,14.0,1.9,4.467,214.09,0.0,,2024-08-14,,28138569.0,27551144.0,0.0,16.74,,1076.538,2.0,Asia,,,260.942,153028.81,,0.0,0.0,,26808.164,,6.293,,2.446,76.16,155.0,0.0,1.0,24.0,42.4,96.254,0.0,Malaysia,,0.707,,,,29.9,81.18
MDV,0.74,,,0.0,316.0,,0.0,523798.0,,186694.0,,,,,,,95.803,,0.0,,2.875,,,0.0,,0.0,,2024-08-04,,,,,9.19,,602.92,,Asia,,,164.905,356207.4,,0.0,,,15183.616,,4.12,,,78.92,0.0,0.0,2.1,,55.0,1454.433,,Maldives,,,,,,30.6,
MLI,0.434,,,0.0,743.0,,0.0,22593598.0,,33166.0,,,,,,,52.232,,0.0,,1.486,,0.1,0.0,,0.0,,2024-08-04,,,,,2.42,,32.203,,Africa,,,268.024,1437.46,,0.0,,,2014.306,,2.519,,,59.31,0.0,0.0,1.6,,23.0,15.196,,Mali,,,,,,16.4,
MLT,0.895,,,80.0,922.0,,0.27,533293.0,,122796.0,,,,0.2,,,,,151.46,,11.324,,4.485,21.637,,0.143,,2024-08-04,,,,,8.83,,1745.571,,Europe,,,168.711,232482.77,,1.0,,,36513.323,,19.426,,,82.53,11.429,1.893,20.9,,30.2,1454.037,,Malta,,,,,,42.4,
MHL,0.704,,,0.0,17.0,,0.0,41593.0,,16297.0,,,,,,,82.502,,0.0,,,,2.7,0.0,,0.0,,2024-08-04,,,,,30.53,,424.004,,Oceania,,,557.793,406469.78,,0.0,,,3819.202,,,,,73.7,0.0,0.0,,,,295.15,,Marshall Islands,,,,,,,
MTQ,,,,0.0,1104.0,,0.0,367512.0,,230354.0,,,,,,,,,0.0,,12.543,,,0.0,,0.0,,2024-08-04,,,,,,,3159.151,,North America,,,,659169.44,,0.0,,,,,,,,82.54,0.0,0.0,,,,,,Martinique,,,,,,45.7,
MRT,0.546,,,0.0,997.0,,0.0,4736146.0,,63872.0,,,,6.0,,,15.95,,0.0,,1.792,,,0.0,,0.0,,2024-08-04,,,,,2.42,,204.486,,Africa,,,232.347,13100.216,,0.0,,,3597.633,,3.138,,,64.92,0.0,0.0,,,,4.289,,Mauritania,,,,,,20.3,
MUS,0.804,,,0.0,1073.0,,0.0,1299478.0,,328167.0,,,,0.5,,,,,0.0,,5.884,,3.4,0.0,,0.0,,2024-08-04,,,,,22.02,,840.821,,Africa,,,224.644,257157.16,,0.0,,,20292.745,,10.945,,,74.99,0.0,0.0,3.2,,40.7,622.962,,Mauritius,,,,,,37.4,
MYT,,,,0.0,187.0,,0.0,326113.0,,42027.0,,,,,,,,,0.0,,2.411,,,0.0,,0.0,,2024-08-04,,,,,,,612.556,,Africa,,,,137667.97,,0.0,,,,,,,,79.46,0.0,0.0,,,,,,Mayotte,,,,,,20.1,
MEX,0.779,,,340.0,334551.0,,0.0,127504120.0,,7619458.0,,,,2.5,,,87.847,,2.644,,4.321,,1.38,0.378,,0.0,,2024-08-04,,,,,13.06,,2601.22,,North America,,,152.783,59243.242,,0.0,,,17336.469,,6.857,,,75.05,48.571,0.0,6.9,,21.4,66.444,,Mexico,,,,,,29.3,
FSM,0.62,,,0.0,65.0,,0.0,114178.0,,31765.0,,,,16.0,,,,,0.0,,2.392,,,0.0,,0.0,,2024-08-04,,,,,12.02,,579.715,,Oceania,,,454.343,283302.4,,0.0,,,3299.464,,4.81,,,67.88,0.0,0.0,,,,150.777,,Micronesia (country),,,,,,23.0,
MDA,0.75,,,743.0,12245.0,,0.094,3272993.0,,637520.0,,,,0.2,,,86.979,,244.409,,6.955,,5.8,34.916,,0.286,,2024-08-04,,,,,5.72,,4027.978,,Europe,,,408.502,209711.42,,2.0,,,5189.972,,10.864,,,71.9,106.143,0.658,5.9,,44.6,123.655,,Moldova,,,,,,37.6,
MCO,,,,0.0,67.0,,0.0,36491.0,,17181.0,,,,,,,,,0.0,,,,13.8,0.0,,0.0,,2024-08-04,,,,,5.46,,1720.198,,Europe,,,,441115.3,,0.0,,,,,,,,86.75,0.0,0.0,,,,19347.5,,Monaco,,,,,,,
MNG,0.737,,,0.0,2136.0,,0.0,3398373.0,,1011489.0,,,,0.5,,,71.18,,0.0,,2.421,,7.0,0.0,,0.0,,2024-08-04,,,,,4.82,,630.83,,Asia,,,460.043,298725.5,,0.0,,,11840.846,,4.031,,,69.87,0.0,0.0,5.5,,46.5,1.98,,Mongolia,,,,,,28.6,
MNE,0.829,,,0.0,2654.0,,0.0,627082.0,,251280.0,,,,1.0,,,,,0.0,,9.395,,3.861,0.0,,0.0,,2024-08-04,,,,,10.08,,4317.904,,Europe,,,387.305,408818.03,,0.0,,,16409.288,,14.762,,,76.88,0.0,0.0,44.0,,47.9,46.28,,Montenegro,,,,,,39.1,
MSR,,,,0.0,8.0,,0.0,4413.0,,1403.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,1787.31,,North America,,,,313449.5,,0.0,,,,,,,,74.16,0.0,0.0,,,,,,Montserrat,,,,,,,
MAR,0.686,,,0.0,16305.0,,0.0,37457976.0,,1279115.0,,,,1.0,,,,,0.0,,4.209,,1.1,0.0,,0.0,,2024-08-04,,,,,7.14,,436.791,,Africa,,,419.146,34265.92,,0.0,,,7485.013,,6.769,,,76.68,0.0,0.0,0.8,,47.1,80.08,,Morocco,,,,,,29.6,
MOZ,0.456,,,0.0,2252.0,,0.0,32969520.0,,233843.0,,,,62.9,,,12.227,,0.0,,1.87,,0.7,0.0,,0.0,,2024-08-04,,,,,3.3,,68.961,,Africa,,,329.942,7160.744,,0.0,,,1136.103,,3.158,,,60.85,0.0,0.0,5.1,,29.1,37.728,,Mozambique,,,,,,17.7,
MMR,0.583,,,26.0,19494.0,,0.0,54179312.0,,642885.0,,,,6.4,,,79.287,,0.484,,3.12,,0.9,0.069,,0.0,,2024-08-04,,,,,4.61,,362.633,,Asia,,,202.104,11959.141,,0.0,,,5591.597,,5.732,,,67.13,3.714,0.0,6.3,,35.2,81.721,,Myanmar,,,,,,29.1,
NAM,0.646,,,0.0,4108.0,,0.0,2567024.0,,172533.0,,,,13.4,,,44.6,,0.0,,2.085,,,0.0,,0.0,,2024-08-04,,,,,3.94,,1421.617,,Africa,,,243.811,59706.86,,0.0,,,9541.808,,3.552,,,63.71,0.0,0.0,9.7,,34.2,3.078,,Namibia,,,,,,22.0,
NRU,,,,0.0,1.0,,0.0,12691.0,,5393.0,,,,,,,,,0.0,,,,5.0,0.0,,0.0,,2024-08-04,,,,,24.07,,84.595,,Oceania,,,,456221.97,,0.0,,,12895.635,,,,,59.96,0.0,0.0,43.0,,36.9,682.45,,Nauru,,,,,,,
NPL,0.602,,,0.0,12031.0,,0.0,30547586.0,,1003450.0,,,,15.0,,,47.782,,0.0,,3.212,,0.3,0.0,,0.0,,2024-08-04,,,,,7.26,,404.874,,Asia,,,260.797,33768.65,,0.0,,,2442.804,,5.809,,,70.78,0.0,0.0,9.5,,37.8,204.43,,Nepal,,,,,,25.0,
NLD,0.944,,,383.0,22986.0,,0.0,17564020.0,,8640008.0,,,,,,,,,21.391,,11.881,,3.32,3.056,,0.0,,2024-08-04,,,,,5.29,,1283.817,,Europe,,,109.361,482562.8,,0.0,,,48472.545,,18.779,,,82.28,54.714,0.0,24.4,,27.3,508.544,,Netherlands,,,,,,43.2,
NCL,,,,0.0,314.0,,0.0,289959.0,,80163.0,,,,,,,,,0.0,,6.489,,,0.0,,0.0,,2024-08-04,,,,,23.36,,1093.578,,Oceania,,,,279186.16,,0.0,,,,,9.954,,,77.55,0.0,0.0,,,,15.342,,New Caledonia,,,,,,33.4,
NZL,0.931,,,1730.0,4284.0,218.0,0.445,5185289.0,13398398.0,2639048.0,,,,,,95.36,,1130.0,337.118,4944676.0,9.72,,2.61,48.16,258.39,2.286,,2024-08-11,,,,,8.08,,834.806,,Oceania,,,128.797,514260.6,,16.0,,,36085.843,,15.322,,,82.29,247.143,3.118,14.8,,17.2,18.206,,New Zealand,,,,,,37.9,
NIC,0.66,,,2.0,245.0,,0.0,6948395.0,,16185.0,,,,3.2,,,,,0.297,,3.519,,0.9,0.042,,0.0,,2024-08-04,,,,,11.47,,36.401,,North America,,,137.016,2404.667,,0.0,,,5321.444,,5.445,,,74.48,0.286,0.0,,,,51.667,,Nicaragua,,,,,,27.3,
NER,0.394,,,0.0,315.0,,0.0,26207982.0,,9518.0,,,,44.5,,,8.978,,0.0,,1.378,,0.3,0.0,,0.0,,2024-08-04,,,,,2.42,,12.445,,Africa,,,238.339,376.028,,0.0,,,926.0,,2.553,,,62.42,0.0,0.0,0.1,,15.4,16.955,,Niger,,,,,,15.1,
NGA,0.539,,,0.0,3155.0,,0.0,218541216.0,,267188.0,,,,,,,41.949,,0.0,,1.447,,,0.0,,0.0,,2024-08-04,,,,,2.42,,14.138,,Africa,,,181.013,1197.342,,0.0,,,5338.454,,2.751,,,54.69,0.0,0.0,0.6,,10.8,209.588,,Nigeria,,,,,,18.1,
NIU,,,,0.0,0.0,,0.0,1952.0,,1074.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,0.0,,Oceania,,,,582429.5,,0.0,,,,,,,,73.71,0.0,0.0,,,,,,Niue,,,,,,,
OWID_NAM,,,,454.0,1671178.0,1.0,0.146,600323657.0,1158547416.0,124492666.0,,,76.39,,,42.69,,442.0,0.751,256264817.0,,442.0,,0.107,192.99,88.429,,2024-08-04,,458563506.0,394493922.0,0.0,,,2765.22,0.0,,,,,205992.19,,619.0,,,,,,,,,64.857,1.024,,,,,,North America,,,,,,,65.71
PRK,,,,0.0,0.0,,0.0,26069416.0,,0.0,,,,,,,,,0.0,,6.139,,13.2,0.0,,0.0,,2024-08-04,,,,,4.0,,0.0,,Asia,,,321.681,0.0,,0.0,,,,,9.491,,,72.27,0.0,0.0,,,,211.701,,North Korea,,,,,,35.3,
MKD,0.774,,,116.0,9978.0,,0.0,2093606.0,,350924.0,,,,5.0,,,,,63.035,,8.16,,4.28,9.005,,0.0,,2024-08-04,,,,,10.08,,5422.131,,Europe,,,322.688,190695.11,,0.0,,,13111.214,,13.26,,,75.8,16.571,0.0,,,,82.6,,North Macedonia,,,,,,39.1,
MNP,,,,31.0,41.0,,0.0,49574.0,,14912.0,,,,,,,,,672.437,,,,,96.062,,0.0,,2024-08-04,,,,,,,889.352,,Oceania,,,194.994,323463.7,,0.0,,,,,,,,76.74,4.429,0.0,,,,119.878,,Northern Mariana Islands,,,,,,,
NOR,0.957,,,745.0,5732.0,,0.0,5434324.0,,1512647.0,,,,0.2,,,,,136.527,,10.813,,3.6,19.504,,0.0,,2024-08-04,,,,,5.31,,1050.434,,Europe,,,114.316,277204.28,,0.0,,,64800.057,,16.821,,,82.4,106.429,0.0,19.6,,20.7,14.462,,Norway,,,,,,39.7,
OWID_OCE,,,,1809.0,32918.0,25.0,0.051,45038860.0,88358812.0,15003352.0,,,64.3,,,56.4,,1130.0,40.156,25400951.0,,1130.0,,5.737,196.18,2.286,,2024-08-11,,28960501.0,28072902.0,0.0,,,730.704,0.0,,,,,333039.8,,16.0,,,,,,,,,258.429,0.355,,,,,,Oceania,,,,,,,62.33
OMN,0.813,,,0.0,4628.0,,0.0,4576300.0,,399449.0,,,,,,,97.4,,0.0,,1.53,,1.6,0.0,,0.0,,2024-08-04,,,,,12.61,,978.389,,Asia,,,266.342,84446.055,,0.0,,,37960.709,,2.355,,,77.86,0.0,0.0,0.5,,15.6,14.98,,Oman,,,,,,30.7,
PAK,0.557,,,0.0,30656.0,,0.0,235824864.0,,1580631.0,,,,4.0,,,59.607,,0.0,,2.78,,0.6,0.0,,0.0,,2024-08-04,,,,,8.35,,125.794,,Asia,,,423.031,6485.952,,0.0,,,5034.708,,4.495,,,67.27,0.0,0.0,2.8,,36.7,255.573,,Pakistan,,,,,,23.5,
PLW,0.826,,,0.0,10.0,,0.0,18084.0,,6372.0,,,,,,,,,0.0,,,,4.8,0.0,,0.0,,2024-08-04,,,,,15.89,,562.303,,Oceania,,,,358299.6,,0.0,,,13240.405,,,,,73.7,0.0,0.0,7.7,,22.7,47.237,,Palau,,,,,,,
PSE,0.708,,,0.0,5708.0,,0.0,5250076.0,,703228.0,,,,1.0,,,,,0.0,,1.726,,,0.0,,0.0,,2024-08-04,,,,,10.59,,1075.91,,Asia,,,265.91,132552.62,,0.0,,,4449.898,,3.043,,,74.05,0.0,0.0,,,,778.202,,Palestine,,,,,,20.4,
PAN,0.815,,,0.0,8748.0,,0.0,4408582.0,,1044821.0,,,,2.2,,,,,0.0,,5.03,,2.3,0.0,,0.0,,2024-08-04,,,,,8.33,,1987.833,,North America,,,128.346,237417.66,,0.0,,,22267.037,,7.918,,,78.51,0.0,0.0,2.4,,9.9,55.133,,Panama,,,,,,29.7,
PNG,0.555,,,0.0,670.0,,0.0,10142625.0,,46864.0,,,,,,,,,0.0,,2.142,,,0.0,,0.0,,2024-08-04,,,,,17.65,,65.666,,Oceania,,,561.494,4593.08,,0.0,,,3823.194,,3.808,,,64.5,0.0,0.0,23.5,,48.8,18.22,,Papua New Guinea,,,,,,22.6,
PRY,0.728,,,0.0,19880.0,,0.0,6780745.0,,735759.0,,,,1.7,,,79.602,,0.0,,3.833,,1.3,0.0,,0.0,,2024-08-04,,,,,8.27,,2940.628,,South America,,,199.128,108832.664,,0.0,,,8827.01,,6.378,,,74.25,0.0,0.0,5.0,,21.6,17.144,,Paraguay,,,,,,26.5,
PER,0.777,,,0.0,220975.0,,0.0,34049588.0,,4526977.0,,,,3.5,,,,,0.0,,4.455,,1.6,0.0,,0.0,,2024-08-04,,,,,5.95,,6601.11,,South America,,,85.755,135232.81,,0.0,,,12236.706,,7.151,,,76.74,0.0,0.0,4.8,,,25.129,,Peru,,,,,,29.1,
PHL,0.718,,,0.0,66864.0,,0.0,115559008.0,,4140383.0,,,,,,,78.463,,0.0,,2.661,,1.0,0.0,,0.0,,2024-08-04,,,,,7.07,,586.71,,Asia,,,370.437,36330.51,,0.0,,,7599.188,,4.803,,,71.23,0.0,0.0,7.8,,40.8,351.873,,Philippines,,,,,,25.2,
PCN,,,,0.0,0.0,,0.0,47.0,,4.0,,,,,,,,,0.0,,,,,0.0,,0.0,,2024-08-04,,,,,,,0.0,,Oceania,,,,88888.89,,0.0,,,,,,,,,0.0,0.0,,,,,,Pitcairn,,,,,,,
POL,0.88,,,2463.0,120726.0,,0.015,39857144.0,,6670799.0,,,,,,,,,64.164,,10.202,,6.62,9.166,,0.571,,2024-08-04,,,,,5.91,,3145.075,,Europe,,,227.331,173783.28,,4.0,,,27216.445,,16.763,,,78.73,351.857,0.104,23.3,,33.1,124.027,,Poland,,,,,,41.8,
PRT,0.864,,,1055.0,28809.0,,0.686,10270857.0,,5664109.0,,,,0.5,,,,,101.276,,14.924,,3.39,14.468,,7.143,,2024-08-04,,,,,9.85,,2765.556,,Europe,,,127.842,543733.1,,50.0,,,27936.896,,21.502,,,82.05,150.714,4.8,16.3,,30.0,112.371,,Portugal,,,,,,46.2,
PRI,,,,0.0,5938.0,,0.0,3252412.0,,1252713.0,,,,,,,,,0.0,,9.829,,,0.0,,0.0,,2024-08-04,,,,,12.9,,1832.167,,North America,,,108.094,386523.97,,0.0,,,35044.67,,15.168,,,80.1,0.0,0.0,,,,376.232,,Puerto Rico,,,,,,38.2,
QAT,0.848,,,0.0,690.0,,0.0,2695131.0,,514524.0,,,,,,,,,0.0,,0.617,,1.2,0.0,,0.0,,2024-08-04,,,,,16.52,,238.551,,Asia,,,176.69,177884.27,,0.0,,,116935.6,,1.307,,,80.23,0.0,0.0,0.8,,26.9,227.322,,Qatar,,,,,,31.9,
REU,,,,0.0,921.0,,0.0,974062.0,,494595.0,,,,,,,,,0.0,,6.841,,,0.0,,0.0,,2024-08-04,,,,,,,1056.748,,Africa,,,,567494.2,,0.0,,,,,,,,80.48,0.0,0.0,,,,,,Reunion,,,,,,36.0,
