date,province,total_confirmed,total_released,total_deceased
2020-04-11,Gwangju,27,17,0
2020-04-11,Sejong,46,20,0
2020-04-11,Seoul,599,195,2
2020-04-12,Busan,126,103,3
2020-04-12,Gangwon-do,49,27,1
2020-04-12,Gwangju,27,19,0
2020-04-12,Incheon,86,38,0
2020-04-12,Jeju-do,12,4,0
2020-04-12,Jeollabuk-do,17,8,0
2020-04-12,Seoul,602,202,2
2020-04-13,Chungcheongbuk-do,45,31,0
2020-04-13,Chungcheongnam-do,139,109,0
2020-04-13,Daejeon,39,23,0
2020-04-13,Gyeongsangnam-do,115,84,0
2020-04-14,Chungcheongnam-do,139,113,0
2020-04-14,Sejong,46,21,0
2020-04-14,Ulsan,42,33,1
2020-04-15,Gyeonggi-do,645,322,13
2020-04-15,Gyeongsangbuk-do,1348,1035,50
2020-04-15,Incheon,88,48,0
2020-04-15,Seoul,617,239,2
2020-04-16,Busan,130,111,3
2020-04-16,Gangwon-do,52,27,1
2020-04-16,Gyeonggi-do,649,330,14
2020-04-16,Jeollabuk-do,17,9,0
2020-04-17,Daegu,6827,5626,159
2020-04-17,Incheon,89,51,0
2020-04-17,Jeju-do,13,5,0
2020-04-17,Sejong,46,24,0
2020-04-18,Chungcheongbuk-do,45,38,0
2020-04-18,Chungcheongnam-do,141,119,0
2020-04-18,Gwangju,30,22,0
2020-04-18,Gyeongsangnam-do,116,84,0
2020-04-18,Jeju-do,13,6,0
2020-04-19,Gangwon-do,53,28,2
2020-04-19,Gwangju,30,22,0
2020-04-19,Gyeongsangnam-do,116,85,0
2020-04-19,Incheon,91,55,0
2020-04-19,Jeju-do,13,6,0
2020-04-19,Jeollabuk-do,17,9,0
2020-04-20,Gangwon-do,53,28,2
2020-04-20,Incheon,92,56,0
2020-04-20,Jeollabuk-do,17,9,0
2020-04-20,Jeollanam-do,15,8,0
2020-04-21,Daegu,6835,5793,164
2020-04-21,Gyeongsangbuk-do,1361,1072,51
2020-04-21,Incheon,92,56,0
2020-04-21,Jeollanam-do,15,8,0
2020-04-21,Sejong,46,29,0
2020-04-22,Busan,134,115,3
2020-04-22,Daejeon,40,27,0
2020-04-22,Gangwon-do,53,31,2
2020-04-22,Gyeonggi-do,658,404,14
2020-04-22,Jeollabuk-do,17,9,0
2020-04-23,Busan,135,116,3
2020-04-23,Daejeon,40,29,0
2020-04-23,Gangwon-do,53,31,2
2020-04-23,Gyeongsangnam-do,117,89,0
2020-04-24,40,92,54,0
2020-04-24,Daegu,6842,5931,166
2020-04-24,Jeju-do,13,8,0
2020-04-24,Jeollabuk-do,17,11,0
2020-04-24,Ulsan,43,36,1
2020-04-25,40,629,383,2
2020-04-25,Gangwon-do,53,32,2
2020-04-25,Gyeonggi-do,662,448,14
2020-04-25,Gyeongsangbuk-do,1364,1104,52
2020-04-25,Incheon,92,55,0
2020-04-25,Jeollanam-do,15,8,0
2020-04-26,40,117,93,0
2020-04-26,Busan,137,116,3
2020-04-26,Daejeon,40,34,0
2020-04-26,Gangwon-do,53,34,2
2020-04-26,Gyeongsangbuk-do,1364,1109,52
2020-04-27,Busan,137,117,3
2020-04-27,Jeju-do,13,8,0
2020-04-27,Jeollabuk-do,18,10,0
2020-04-27,Sejong,46,35,0
2020-04-28,Chungcheongnam-do,142,123,0
2020-04-28,Gyeongsangnam-do,117,97,0
2020-04-28,Jeju-do,13,7,0
2020-04-28,Jeollabuk-do,18,10,0
2020-04-28,Ulsan,43,36,1
2020-04-29,Gangwon-do,53,37,2
2020-04-29,Gwangju,30,26,0
2020-04-29,Gyeonggi-do,676,481,15
2020-04-29,Jeollabuk-do,18,10,0
2020-04-30,Busan,137,116,3
2020-04-30,Chungcheongnam-do,143,127,0
2020-04-30,Gwangju,30,27,0
2020-04-30,Seoul,633,453,2
2020-05-01,Gangwon-do,53,40,2
2020-05-01,Gyeongsangnam-do,117,98,0
2020-05-01,Seoul,634,455,2
2020-05-02,Daegu,6852,6155,174
2020-05-02,Incheon,95,70,0
2020-05-02,Jeollabuk-do,18,12,0
2020-05-02,Sejong,46,41,0
2020-05-03,Busan,138,117,3
2020-05-03,Chungcheongnam-do,143,128,0
2020-05-03,Daegu,6856,6167,174
2020-05-03,Ulsan,43,37,1
2020-05-04,Busan,138,117,3
2020-05-04,Chungcheongnam-do,143,128,0
2020-05-04,Ulsan,44,37,1
2020-05-05,Busan,138,117,3
2020-05-05,Chungcheongnam-do,143,128,0
2020-05-05,Gwangju,30,28,0
2020-05-05,Jeju-do,13,8,0
2020-05-05,Jeollabuk-do,18,12,0
2020-05-05,Seoul,637,489,2
2020-05-06,Chungcheongbuk-do,45,42,0
2020-05-06,Gwangju,30,28,0
2020-05-06,Gyeongsangbuk-do,1366,1190,53
2020-05-07,Busan,138,120,3
2020-05-07,Daejeon,41,38,1
2020-05-07,Gangwon-do,53,42,2
2020-05-07,Jeollanam-do,16,12,0
2020-05-07,Seoul,637,508,2
2020-05-08,Busan,140,123,3
2020-05-08,Jeju-do,13,12,0
2020-05-08,Jeollabuk-do,19,14,0
2020-05-08,Jeollanam-do,16,12,0
2020-05-08,Ulsan,44,37,1
2020-05-09,Chungcheongbuk-do,47,41,0
2020-05-09,Gangwon-do,53,41,2
2020-05-09,Gwangju,30,29,0
2020-05-10,Chungcheongbuk-do,49,42,0
2020-05-10,Chungcheongnam-do,143,133,0
2020-05-10,Daejeon,41,38,1
2020-05-10,Gyeongsangnam-do,117,108,0
2020-05-10,Seoul,663,541,2
2020-05-11,Gyeonggi-do,698,557,16
2020-05-11,Incheon,104,82,0
2020-05-12,Busan,141,125,3
2020-05-12,Daejeon,43,38,1
2020-05-12,Gangwon-do,54,41,2
2020-05-12,Gwangju,30,30,0
2020-05-12,Jeollanam-do,16,12,0
2020-05-12,Seoul,695,554,2
2020-05-13,Daegu,6865,6322,179
2020-05-13,Gangwon-do,54,42,2
2020-05-13,Gyeongsangnam-do,119,113,0
2020-05-13,Jeju-do,14,12,0
2020-05-14,Gyeonggi-do,714,577,16
2020-05-14,Incheon,119,85,0
2020-05-14,Jeju-do,14,12,0
2020-05-14,Jeollabuk-do,20,14,0
2020-05-14,Jeollanam-do,17,13,0
2020-05-15,Gangwon-do,55,44,2
2020-05-15,Gwangju,30,30,0
2020-05-15,Gyeongsangbuk-do,1368,1245,54
2020-05-15,Incheon,124,85,0
2020-05-15,Seoul,725,569,4
2020-05-16,Chungcheongbuk-do,56,43,0
2020-05-16,Chungcheongnam-do,144,139,0
2020-05-16,Gwangju,30,30,0
2020-05-16,Gyeongsangbuk-do,1368,1253,54
2020-05-16,Gyeongsangnam-do,119,116,0
2020-05-17,Daegu,6870,6376,181
2020-05-17,Gangwon-do,55,45,2
2020-05-17,Gyeonggi-do,721,598,16
2020-05-17,Jeollanam-do,18,13,0
2020-05-18,Busan,144,130,3
2020-05-18,Chungcheongnam-do,144,140,0
2020-05-18,Jeju-do,14,11,0
2020-05-18,Ulsan,45,41,1
2020-05-19,Chungcheongbuk-do,59,43,0
2020-05-19,Gangwon-do,55,46,2
2020-05-19,Gwangju,30,30,0
2020-05-19,Jeollanam-do,18,13,0
2020-05-19,Seoul,742,587,4
2020-05-20,Busan,144,131,3
2020-05-20,Daejeon,44,39,1
2020-05-20,Gangwon-do,55,47,2
2020-05-20,Gwangju,30,30,0
2020-05-20,Jeju-do,14,13,0
2020-05-21,Daejeon,44,39,1
2020-05-21,Gangwon-do,55,47,2
2020-05-21,Gyeonggi-do,735,631,17
2020-05-21,Jeollabuk-do,21,19,0
2020-05-22,40,18,16,0
2020-05-22,Gyeonggi-do,741,633,17
2020-05-22,Jeju-do,14,13,0
2020-05-22,Jeollabuk-do,21,19,0
2020-05-22,Seoul,758,599,4
2020-05-22,Ulsan,50,42,1
2020-05-23,Chungcheongbuk-do,59,45,0
2020-05-23,Daejeon,45,40,1
2020-05-23,Gangwon-do,55,47,2
2020-05-23,Gwangju,30,30,0
2020-05-23,Gyeongsangbuk-do,1370,1278,54
2020-05-24,Chungcheongnam-do,145,141,0
2020-05-24,Daegu,6873,6518,183
2020-05-24,Jeju-do,14,13,0
2020-05-24,Sejong,47,47,0
2020-05-25,Incheon,144,92,0
2020-05-25,Jeollanam-do,18,17,0
2020-05-25,Sejong,47,47,0
2020-05-26,Busan,144,131,3
2020-05-26,Chungcheongbuk-do,60,46,0
2020-05-26,Gwangju,30,30,0
2020-05-26,Gyeongsangnam-do,123,119,0
2020-05-26,Seoul,783,614,4
2020-05-27,40,123,119,0
2020-05-27,Chungcheongbuk-do,60,46,0
2020-05-27,Daejeon,45,40,1
2020-05-27,Gangwon-do,56,48,3
2020-05-27,Gyeongsangbuk-do,1378,1287,54
2020-05-28,Busan,145,136,3
2020-05-28,Chungcheongnam-do,146,141,0
2020-05-28,Jeju-do,14,13,0
2020-05-28,Jeollabuk-do,21,19,0
2020-05-28,Sejong,47,47,0
2020-05-29,Gangwon-do,56,50,3
2020-05-29,Gwangju,30,30,0
2020-05-29,Gyeonggi-do,815,647,19
2020-05-29,Jeollabuk-do,21,19,0
2020-05-30,Busan,146,138,3
2020-05-30,Jeollanam-do,19,17,0
2020-05-30,Seoul,855,627,4
2020-05-30,Ulsan,50,44,1
2020-05-31,Busan,147,138,3
2020-05-31,Chungcheongbuk-do,60,49,0
2020-05-31,Jeju-do,15,13,0
2020-05-31,Seoul,861,627,4
2020-05-31,Ulsan,52,45,1
2020-06-01,Daegu,6884,6610,186
2020-06-01,Gangwon-do,57,50,3
2020-06-01,Jeollabuk-do,21,19,0
2020-06-01,Jeollanam-do,20,17,0
2020-06-01,Ulsan,52,45,1
2020-06-02,Daejeon,46,42,1
2020-06-02,Gangwon-do,57,51,3
2020-06-02,Gwangju,32,30,0
2020-06-02,Jeollanam-do,20,17,0
2020-06-02,Seoul,876,638,4
2020-06-03,Chungcheongbuk-do,60,49,0
2020-06-03,Chungcheongnam-do,146,142,0
2020-06-03,Jeju-do,15,13,0
2020-06-03,Seoul,895,639,4
2020-06-03,Ulsan,52,45,1
2020-06-04,Daejeon,46,42,1
2020-06-04,Gangwon-do,57,51,3
2020-06-04,Gwangju,32,30,0
2020-06-04,Jeju-do,15,13,0
2020-06-05,Gangwon-do,57,51,3
2020-06-05,Gwangju,32,30,0
2020-06-05,Jeollanam-do,20,17,0
2020-06-06,Chungcheongnam-do,148,143,0
2020-06-06,Gwangju,32,30,0
2020-06-06,Gyeonggi-do,915,673,19
2020-06-06,Gyeongsangnam-do,124,122,0
2020-06-06,Incheon,273,110,0
2020-06-06,Jeju-do,15,13,0
2020-06-06,Jeollabuk-do,21,19,0
2020-06-06,Sejong,47,47,0
2020-06-07,Incheon,279,118,0
2020-06-07,Jeollanam-do,20,17,0
2020-06-07,Sejong,47,47,0
2020-06-08,Gwangju,32,30,0
2020-06-08,Gyeonggi-do,942,680,19
2020-06-08,Incheon,283,118,0
2020-06-08,Jeollanam-do,20,17,0
2020-06-09,Busan,147,141,3
2020-06-09,Chungcheongbuk-do,61,49,0
2020-06-09,Jeollanam-do,20,17,0
2020-06-09,Seoul,1015,664,4
2020-06-09,Ulsan,53,46,1
2020-06-10,Daegu,6888,6648,188
2020-06-10,Gyeongsangbuk-do,1383,1310,54
2020-06-10,Sejong,47,47,0
2020-06-11,Chungcheongnam-do,150,143,0
2020-06-11,Incheon,300,136,0
2020-06-12,Chungcheongnam-do,150,144,0
2020-06-12,Seoul,1073,680,4
2020-06-12,Ulsan,53,47,1
2020-06-13,Daejeon,46,43,1
2020-06-13,Gangwon-do,59,52,3
2020-06-13,Gyeongsangnam-do,127,123,0
2020-06-13,Jeju-do,15,14,0
2020-06-13,Seoul,1101,688,4
2020-06-13,Ulsan,53,47,1
2020-06-14,Daegu,6894,6661,189
2020-06-14,Gyeonggi-do,1035,710,22
2020-06-14,Incheon,310,147,0
2020-06-14,Jeju-do,15,15,0
2020-06-14,Jeollanam-do,20,18,0
2020-06-14,Sejong,47,47,0
2020-06-15,Gwangju,32,30,0
2020-06-15,Gyeonggi-do,1045,713,22
2020-06-15,Gyeongsangnam-do,130,124,0
2020-06-15,Seoul,1120,689,4
2020-06-16,Chungcheongbuk-do,61,55,0
2020-06-16,Daejeon,49,43,1
2020-06-16,Jeju-do,15,15,0
2020-06-16,Ulsan,53,47,1
2020-06-17,Gangwon-do,60,52,3
2020-06-17,Gwangju,32,32,0
2020-06-17,Gyeongsangbuk-do,1383,1313,54
2020-06-18,Busan,148,142,3
2020-06-18,Chungcheongnam-do,156,144,0
2020-06-18,Daejeon,61,44,1
2020-06-18,Gyeongsangnam-do,132,124,0
2020-06-19,Chungcheongnam-do,156,144,0
2020-06-19,Daegu,6896,6676,189
2020-06-19,Incheon,323,161,1
2020-06-19,Jeju-do,19,15,0
2020-06-19,Sejong,48,47,0
2020-06-20,Chungcheongbuk-do,61,55,0
2020-06-20,Daejeon,72,44,1
2020-06-20,Gangwon-do,60,52,3
2020-06-20,Gyeongsangbuk-do,1384,1319,54
2020-06-21,Incheon,328,167,1
2020-06-21,Jeollanam-do,20,18,0
2020-06-21,Sejong,49,47,0
2020-06-22,Chungcheongbuk-do,61,56,0
2020-06-22,Chungcheongnam-do,161,144,0
2020-06-22,Gyeongsangbuk-do,1385,1320,54
2020-06-22,Gyeongsangnam-do,133,124,0
2020-06-22,Seoul,1224,733,6
2020-06-22,Ulsan,53,48,1
2020-06-23,Daejeon,86,44,1
2020-06-23,Gangwon-do,62,52,3
2020-06-23,Jeollabuk-do,24,20,0
2020-06-23,Jeollanam-do,20,18,0
2020-06-24,Busan,152,142,3
2020-06-24,Daejeon,94,44,1
2020-06-24,Jeju-do,19,15,0
2020-06-24,Jeollabuk-do,25,20,0
2020-06-24,Seoul,1241,747,6
2020-06-25,Daejeon,98,44,1
2020-06-25,Gangwon-do,63,52,3
2020-06-25,Gyeongsangnam-do,133,125,0
2020-06-25,Jeju-do,19,16,0
2020-06-25,Ulsan,55,48,1
2020-06-26,Chungcheongbuk-do,62,60,0
2020-06-26,Incheon,336,231,1
2020-06-26,Sejong,49,47,0
2020-06-26,Ulsan,55,49,1
2020-06-27,Chungcheongbuk-do,63,60,0
2020-06-27,Gwangju,33,32,0
2020-06-27,Gyeonggi-do,1167,858,22
2020-06-27,Gyeongsangnam-do,133,128,0
2020-06-27,Jeju-do,19,16,0
2020-06-28,Daegu,6904,6700,189
2020-06-28,Gyeonggi-do,1184,873,23
2020-06-29,Chungcheongbuk-do,64,60,0
2020-06-29,Chungcheongnam-do,167,150,0
2020-06-29,Gwangju,41,32,0
2020-06-29,Gyeongsangnam-do,134,128,0
2020-06-29,Seoul,1305,942,7
2020-06-30,Gyeongsangnam-do,134,128,0
2020-06-30,Jeollabuk-do,27,21,0
2020-06-30,Ulsan,55,50,1
